file	line	matched_quote	previous_id	previous_book	previous_source	context
011.在废墟中营建.txt	93	同归于尽	LAMS-012	我梦碎，所以我梦醒	《我梦碎，所以我梦醒》序.txt:31-31	首先是舆论对我的封锁，《中国时报》的高信疆，终于受到压力，要他在国民党全会期中，停刊我的文字一星期。于是，在“美丽岛事件”前四天，我写信向高信疆辞去专栏，一方面多谢他“这半年来对我的道义支持”，一方面抗议某方面“直接间接扼杀异己的言论，究竟要闹到什么地步才同归于尽？”
011.在废墟中营建.txt	95	大义灭亲	LABBZ-024	波波颂	011.呜呼新女性.txt:5-5	舆论封锁以后，接着是舆论的斗臭，其中最突出的，就是鼓动胡茵梦表演“大义灭亲”，各路人马为了嫉忌李敖、斗臭李敖，居然认同了胡茵梦这种连共产苏联、纳粹德国都怂恿不出来的离奇模式，居然不警觉胡茵梦的“不义灭夫”行为是“违背善良风俗”的、“违反公秩良序”的，甚至与他们“复兴中华文化”的目标绝不相容的，这种“打倒李敖统一战线”，不是太邪门了吗？
011.在废墟中营建.txt	95	大义灭亲	LASXGJ-139	上下古今谈	050.如果爸爸犯了罪.txt:19-19	舆论封锁以后，接着是舆论的斗臭，其中最突出的，就是鼓动胡茵梦表演“大义灭亲”，各路人马为了嫉忌李敖、斗臭李敖，居然认同了胡茵梦这种连共产苏联、纳粹德国都怂恿不出来的离奇模式，居然不警觉胡茵梦的“不义灭夫”行为是“违背善良风俗”的、“违反公秩良序”的，甚至与他们“复兴中华文化”的目标绝不相容的，这种“打倒李敖统一战线”，不是太邪门了吗？
011.在废墟中营建.txt	95	大义灭亲	LAWSTM-031	我是天安门	019.读《毛岸英给表舅的一封信》.txt:35-35	舆论封锁以后，接着是舆论的斗臭，其中最突出的，就是鼓动胡茵梦表演“大义灭亲”，各路人马为了嫉忌李敖、斗臭李敖，居然认同了胡茵梦这种连共产苏联、纳粹德国都怂恿不出来的离奇模式，居然不警觉胡茵梦的“不义灭夫”行为是“违背善良风俗”的、“违反公秩良序”的，甚至与他们“复兴中华文化”的目标绝不相容的，这种“打倒李敖统一战线”，不是太邪门了吗？
011.在废墟中营建.txt	95	大义灭亲	LAJFM-007	你是景福门	008.共产党饶你，我不饶你.txt:3-3	舆论封锁以后，接着是舆论的斗臭，其中最突出的，就是鼓动胡茵梦表演“大义灭亲”，各路人马为了嫉忌李敖、斗臭李敖，居然认同了胡茵梦这种连共产苏联、纳粹德国都怂恿不出来的离奇模式，居然不警觉胡茵梦的“不义灭夫”行为是“违背善良风俗”的、“违反公秩良序”的，甚至与他们“复兴中华文化”的目标绝不相容的，这种“打倒李敖统一战线”，不是太邪门了吗？
011.在废墟中营建.txt	151	生不逢时	LACW-005	李敖全集	001.《李敖全集》自序.txt:43-43	就这样的，作为杂志的《千秋评论》，虽然子宫外孕，也得胎死腹中。《千秋评论》杂志，局版台志字第2775号，生不逢时，死得其所，呜呼哀哉，尚飨！
011.在废墟中营建.txt	171	锲而不舍	LAJYLP-061	教育与脸谱	004.关于高等教育怪现状的讨论.txt:93-93	以上从几个着眼点写出《千秋评论》的来龙去脉，写完之后，我回忆这么多年来的往事前尘，多少忍不住有一股旧愁新恨。这么多年来，我“置身废墟之中”，一次又一次，“开始盖一些小建筑，寄一些小希望”，可是，国民党一次又一次拆除了它、搅掉了它，虽然，我锲而不舍，总是拆了又来、搅了又来，但我清楚知道：即使国民党不拆不搅、少拆少搅，我在“废墟”中的营建，千秋之后，也不过是一片废墟。这种前瞻，按说也是所有智者的前瞻、达人的前瞻。一千四百年前，杨衒之《洛阳吊古》，最后写道：
011.在废墟中营建.txt	171	锲而不舍	LAWZYZH-079	为自由招魂	020.政治迫害音乐的讨论.txt:85-85	以上从几个着眼点写出《千秋评论》的来龙去脉，写完之后，我回忆这么多年来的往事前尘，多少忍不住有一股旧愁新恨。这么多年来，我“置身废墟之中”，一次又一次，“开始盖一些小建筑，寄一些小希望”，可是，国民党一次又一次拆除了它、搅掉了它，虽然，我锲而不舍，总是拆了又来、搅了又来，但我清楚知道：即使国民党不拆不搅、少拆少搅，我在“废墟”中的营建，千秋之后，也不过是一片废墟。这种前瞻，按说也是所有智者的前瞻、达人的前瞻。一千四百年前，杨衒之《洛阳吊古》，最后写道：
012.跋“侯德健给李敖的信”.txt	3	蛟龙得云雨，终非池中物	LAMR-022	李敖回忆录	007.台大（1954-1959·19到24岁）.txt:39-39	侯德健去大陆了，不是偷偷去的，是在登上飞机前，招待记者、公开去的。他在香港离境出口处，抱着吉他，笑得很开心、笑得充满了希望。在飞机上，他选了靠窗的座位，为的是亲眼去看“长江美”和“黄河壮”，他不再梦里神游了，《龙的传人》回到龙的故乡，他寻找更多的云雨，“蛟龙得云雨，终非池中物。”他不再是“池中物”了。
012.跋“侯德健给李敖的信”.txt	3	蛟龙得云雨，终非池中物	LAFLZ-106	李敖风流自传	555.再论一下.txt:3-3	侯德健去大陆了，不是偷偷去的，是在登上飞机前，招待记者、公开去的。他在香港离境出口处，抱着吉他，笑得很开心、笑得充满了希望。在飞机上，他选了靠窗的座位，为的是亲眼去看“长江美”和“黄河壮”，他不再梦里神游了，《龙的传人》回到龙的故乡，他寻找更多的云雨，“蛟龙得云雨，终非池中物。”他不再是“池中物”了。
012.跋“侯德健给李敖的信”.txt	3	蛟龙得云雨，终非池中物	LACW-089	李敖全集	026.我的殷海光.txt:15-15	侯德健去大陆了，不是偷偷去的，是在登上飞机前，招待记者、公开去的。他在香港离境出口处，抱着吉他，笑得很开心、笑得充满了希望。在飞机上，他选了靠窗的座位，为的是亲眼去看“长江美”和“黄河壮”，他不再梦里神游了，《龙的传人》回到龙的故乡，他寻找更多的云雨，“蛟龙得云雨，终非池中物。”他不再是“池中物”了。
012.跋“侯德健给李敖的信”.txt	33	归去来兮	LADXT-008	独白下的传统	001.快看《独白下的传统》.txt:91-91	3.《归去来兮》，新格发行，李建复唱，四月中上市。
012.跋“侯德健给李敖的信”.txt	165	焚琴煮鹤	LAMS-047	我梦碎，所以我梦醒	020.“学统”梦碎.txt:5-5	在这种“艺术挂帅”的追求下，侯德健面对“政治挂帅”，简直全无还手之力，在他的追求过程中，他人被警总约谈、歌被官方查禁、窜改①、离奇的张冠李戴②。甚至国民党只请他吃一顿早餐，就要他为“三民主义统一中国”作出曲来。……这些“小霸王招亲”式的焚琴煮鹤，对敏感的、脆弱的“艺术挂帅”者说来，都是太残忍的了。
012.跋“侯德健给李敖的信”.txt	165	焚琴煮鹤	LAXK-016	李敖新刊	021.旧文化运动与国民党.txt:3-3	在这种“艺术挂帅”的追求下，侯德健面对“政治挂帅”，简直全无还手之力，在他的追求过程中，他人被警总约谈、歌被官方查禁、窜改①、离奇的张冠李戴②。甚至国民党只请他吃一顿早餐，就要他为“三民主义统一中国”作出曲来。……这些“小霸王招亲”式的焚琴煮鹤，对敏感的、脆弱的“艺术挂帅”者说来，都是太残忍的了。
014.打倒冒牌的民族主义！.txt	9	职方氏辨其邦国都鄙，四夷、八蛮、七闽、九貉、五戎、六狄之人民。	LACW-118	李敖全集	032.长城还在动呵！.txt:17-17	中国民族是伟大的，但中国的民族观念却是狭小的，因为中国人自古就弄错了中国民族的定义和范围。他们不了解中国民族的多源性，他们只是从一部分老祖宗的狭窄眼睛里去“化外”其他中国民族，然后加以排斥或奚落。例如中国古书上说：“职方氏辨其邦国都鄙，四夷、八蛮、七闽、九貉、五戎、六狄之人民。”又说：“南方蛮闽、从虫；北方狄、从犬；东方貉、从豸；西方羌、从羊，此异种也！”这种举不胜举的短视言论，追究他们的原始，都是由于从狭小的地域观念所促成的。因为短视，所以一部分的“中国人”根本不晓得“中国之大”，他们只是从他们的小圈圈里、小地盘上，去向外敌视其他“中国人”，然后扣上“敌人”的帽子，加以打击。
014.打倒冒牌的民族主义！.txt	9	南方蛮闽、从虫；北方狄、从犬；东方貉、从豸；西方羌、从羊，此异种也！	LACW-119	李敖全集	032.长城还在动呵！.txt:17-17	中国民族是伟大的，但中国的民族观念却是狭小的，因为中国人自古就弄错了中国民族的定义和范围。他们不了解中国民族的多源性，他们只是从一部分老祖宗的狭窄眼睛里去“化外”其他中国民族，然后加以排斥或奚落。例如中国古书上说：“职方氏辨其邦国都鄙，四夷、八蛮、七闽、九貉、五戎、六狄之人民。”又说：“南方蛮闽、从虫；北方狄、从犬；东方貉、从豸；西方羌、从羊，此异种也！”这种举不胜举的短视言论，追究他们的原始，都是由于从狭小的地域观念所促成的。因为短视，所以一部分的“中国人”根本不晓得“中国之大”，他们只是从他们的小圈圈里、小地盘上，去向外敌视其他“中国人”，然后扣上“敌人”的帽子，加以打击。
014.打倒冒牌的民族主义！.txt	11	吊民伐罪	LAWC2-129	李敖文存二集	009.过早的答案.txt:67-67	例如黄帝，这据说是中国历史上第一伟人，但是他讨伐蚩尤，在我这新派历史家的眼里，简直无异于一场军阀战争！黄帝与蚩尤本属于同一个族，黄帝在东边，蚩尤在西边，他们的活动范围，不会比今天的河南、山西两省来得大，蚩尤的文化水准甚至比黄帝还来得高，至少他们比黄帝先学会用铜器！结果双方乒乒乓乓，打起来了，打了七十一仗，主要的战场是在山西省的一个小县（解县，关公的老家）。这个小县就是古史上所说阪泉、涿鹿两个古战场的所在。后来的混账历史家把这两个小地方解释作在察哈尔省的涿鹿县（今属河北省——编注）西北，并且把这种解释放到中学教科书里，全是胡闹。——黄帝和蚩尤，绝不会远跑到察哈尔省去打仗，他们才没那种本领，也没那种闲工夫，他们只是局限在山西的这个小县打来打去，并且目的也很单纯，——没有“救国救民”、没有“吊民伐罪”。目的只不过在抢女人太太们开门的第四件事——盐。只为了山西解县附近，有一个“盐池”！
014.打倒冒牌的民族主义！.txt	11	吊民伐罪	LACW-120	李敖全集	032.长城还在动呵！.txt:17-17	例如黄帝，这据说是中国历史上第一伟人，但是他讨伐蚩尤，在我这新派历史家的眼里，简直无异于一场军阀战争！黄帝与蚩尤本属于同一个族，黄帝在东边，蚩尤在西边，他们的活动范围，不会比今天的河南、山西两省来得大，蚩尤的文化水准甚至比黄帝还来得高，至少他们比黄帝先学会用铜器！结果双方乒乒乓乓，打起来了，打了七十一仗，主要的战场是在山西省的一个小县（解县，关公的老家）。这个小县就是古史上所说阪泉、涿鹿两个古战场的所在。后来的混账历史家把这两个小地方解释作在察哈尔省的涿鹿县（今属河北省——编注）西北，并且把这种解释放到中学教科书里，全是胡闹。——黄帝和蚩尤，绝不会远跑到察哈尔省去打仗，他们才没那种本领，也没那种闲工夫，他们只是局限在山西的这个小县打来打去，并且目的也很单纯，——没有“救国救民”、没有“吊民伐罪”。目的只不过在抢女人太太们开门的第四件事——盐。只为了山西解县附近，有一个“盐池”！
