file	line	quoteText	markers	political	previous	context	next
002.只许我中央，不许你中央.txt	7	中央		political-context		有了“政”字标记的大权在握者，他们自然要发号施令，“制定全国共同遵守之国家标准”，当然这也是“制定全国共同遵守之‘一家标准’”的冠冕表达法，想想看，要由政府衙门来盖正字戳子的，要由“中央标准局”来验明正身的，这样子的产品，又怎样能和“中央”不配合呢？	
002.只许我中央，不许你中央.txt	9	读书万卷不知律	poem			宋朝的苏东坡，说他“读书万卷不知律”，由于知识分子只会死读书、不懂法律，所以写的东西太虚，不能落实。我是读书万卷颇知律的，所以要研究研究“标准法”、“商标法”，再从“标准法”“商标法”里，蓦然回首来看问题，来“望中央”（“望中央”是一种third degree的名字。这词儿很特别，所以借用一下）。	
002.只许我中央，不许你中央.txt	9	标准法	poem			宋朝的苏东坡，说他“读书万卷不知律”，由于知识分子只会死读书、不懂法律，所以写的东西太虚，不能落实。我是读书万卷颇知律的，所以要研究研究“标准法”、“商标法”，再从“标准法”“商标法”里，蓦然回首来看问题，来“望中央”（“望中央”是一种third degree的名字。这词儿很特别，所以借用一下）。	
002.只许我中央，不许你中央.txt	9	商标法	poem			宋朝的苏东坡，说他“读书万卷不知律”，由于知识分子只会死读书、不懂法律，所以写的东西太虚，不能落实。我是读书万卷颇知律的，所以要研究研究“标准法”、“商标法”，再从“标准法”“商标法”里，蓦然回首来看问题，来“望中央”（“望中央”是一种third degree的名字。这词儿很特别，所以借用一下）。	
002.只许我中央，不许你中央.txt	9	标准法	poem			宋朝的苏东坡，说他“读书万卷不知律”，由于知识分子只会死读书、不懂法律，所以写的东西太虚，不能落实。我是读书万卷颇知律的，所以要研究研究“标准法”、“商标法”，再从“标准法”“商标法”里，蓦然回首来看问题，来“望中央”（“望中央”是一种third degree的名字。这词儿很特别，所以借用一下）。	
002.只许我中央，不许你中央.txt	9	商标法	poem			宋朝的苏东坡，说他“读书万卷不知律”，由于知识分子只会死读书、不懂法律，所以写的东西太虚，不能落实。我是读书万卷颇知律的，所以要研究研究“标准法”、“商标法”，再从“标准法”“商标法”里，蓦然回首来看问题，来“望中央”（“望中央”是一种third degree的名字。这词儿很特别，所以借用一下）。	
002.只许我中央，不许你中央.txt	9	望中央	poem			宋朝的苏东坡，说他“读书万卷不知律”，由于知识分子只会死读书、不懂法律，所以写的东西太虚，不能落实。我是读书万卷颇知律的，所以要研究研究“标准法”、“商标法”，再从“标准法”“商标法”里，蓦然回首来看问题，来“望中央”（“望中央”是一种third degree的名字。这词儿很特别，所以借用一下）。	
002.只许我中央，不许你中央.txt	9	望中央	poem			宋朝的苏东坡，说他“读书万卷不知律”，由于知识分子只会死读书、不懂法律，所以写的东西太虚，不能落实。我是读书万卷颇知律的，所以要研究研究“标准法”、“商标法”，再从“标准法”“商标法”里，蓦然回首来看问题，来“望中央”（“望中央”是一种third degree的名字。这词儿很特别，所以借用一下）。	
002.只许我中央，不许你中央.txt	11	望中央	classics			我“望中央”的结果，发现所谓正字标记，又岂限于“产品及方法”吗？又岂限于“经济部中央标准局”的作业吗？非也。整个“中央”的作业，其实都是处心积虑的在“加正字标记，以资识别”同志或同路人，“加正字标记”to separate the sheep from the goats。相对的，被“中央”加正的，自然是同志、是同路人、是——sheep 了。	
002.只许我中央，不许你中央.txt	11	产品及方法	classics			我“望中央”的结果，发现所谓正字标记，又岂限于“产品及方法”吗？又岂限于“经济部中央标准局”的作业吗？非也。整个“中央”的作业，其实都是处心积虑的在“加正字标记，以资识别”同志或同路人，“加正字标记”to separate the sheep from the goats。相对的，被“中央”加正的，自然是同志、是同路人、是——sheep 了。	
002.只许我中央，不许你中央.txt	11	经济部中央标准局	classics			我“望中央”的结果，发现所谓正字标记，又岂限于“产品及方法”吗？又岂限于“经济部中央标准局”的作业吗？非也。整个“中央”的作业，其实都是处心积虑的在“加正字标记，以资识别”同志或同路人，“加正字标记”to separate the sheep from the goats。相对的，被“中央”加正的，自然是同志、是同路人、是——sheep 了。	
002.只许我中央，不许你中央.txt	11	中央	classics			我“望中央”的结果，发现所谓正字标记，又岂限于“产品及方法”吗？又岂限于“经济部中央标准局”的作业吗？非也。整个“中央”的作业，其实都是处心积虑的在“加正字标记，以资识别”同志或同路人，“加正字标记”to separate the sheep from the goats。相对的，被“中央”加正的，自然是同志、是同路人、是——sheep 了。	
002.只许我中央，不许你中央.txt	11	加正字标记，以资识别	classics			我“望中央”的结果，发现所谓正字标记，又岂限于“产品及方法”吗？又岂限于“经济部中央标准局”的作业吗？非也。整个“中央”的作业，其实都是处心积虑的在“加正字标记，以资识别”同志或同路人，“加正字标记”to separate the sheep from the goats。相对的，被“中央”加正的，自然是同志、是同路人、是——sheep 了。	
002.只许我中央，不许你中央.txt	11	加正字标记	classics			我“望中央”的结果，发现所谓正字标记，又岂限于“产品及方法”吗？又岂限于“经济部中央标准局”的作业吗？非也。整个“中央”的作业，其实都是处心积虑的在“加正字标记，以资识别”同志或同路人，“加正字标记”to separate the sheep from the goats。相对的，被“中央”加正的，自然是同志、是同路人、是——sheep 了。	
002.只许我中央，不许你中央.txt	11	中央	classics			我“望中央”的结果，发现所谓正字标记，又岂限于“产品及方法”吗？又岂限于“经济部中央标准局”的作业吗？非也。整个“中央”的作业，其实都是处心积虑的在“加正字标记，以资识别”同志或同路人，“加正字标记”to separate the sheep from the goats。相对的，被“中央”加正的，自然是同志、是同路人、是——sheep 了。	
