file	line	quoteText	markers	political	previous	context	next
001.《你不知道的二二八》序（一）李敖.txt	31	任何一县市列出一二千位死亡者的姓名来		political-context		江崇林被访问时已八十二岁，记忆力或有问题，但他提出的一个“任何一县市列出一二千位死亡者的姓名来”的方法，其实是今天真正求取二二八死亡数目的唯一“笨方法”。上万人的死亡不是小事，死者应有亲友邻居追忆他们的姓名和特征。可是，开放登记以后，登记到1995年底，也不过一千四百七十六人！纵使全真，比起“数以万计”来，也未免太少了！难道台湾人竟这么健忘、这么胆怯、这么无情，在近五十年之后，仍不肯为亲友邻居留下一点姓名和特征吗？用“笨方法”去列举出台湾精英的英名榜，岂不更具体、更完美、更取信于人吗？又何必在估算死人上做天马行空的数字猜谜呢？	
001.《你不知道的二二八》序（一）李敖.txt	31	笨方法		political-context		江崇林被访问时已八十二岁，记忆力或有问题，但他提出的一个“任何一县市列出一二千位死亡者的姓名来”的方法，其实是今天真正求取二二八死亡数目的唯一“笨方法”。上万人的死亡不是小事，死者应有亲友邻居追忆他们的姓名和特征。可是，开放登记以后，登记到1995年底，也不过一千四百七十六人！纵使全真，比起“数以万计”来，也未免太少了！难道台湾人竟这么健忘、这么胆怯、这么无情，在近五十年之后，仍不肯为亲友邻居留下一点姓名和特征吗？用“笨方法”去列举出台湾精英的英名榜，岂不更具体、更完美、更取信于人吗？又何必在估算死人上做天马行空的数字猜谜呢？	
001.《你不知道的二二八》序（一）李敖.txt	31	数以万计		political-context		江崇林被访问时已八十二岁，记忆力或有问题，但他提出的一个“任何一县市列出一二千位死亡者的姓名来”的方法，其实是今天真正求取二二八死亡数目的唯一“笨方法”。上万人的死亡不是小事，死者应有亲友邻居追忆他们的姓名和特征。可是，开放登记以后，登记到1995年底，也不过一千四百七十六人！纵使全真，比起“数以万计”来，也未免太少了！难道台湾人竟这么健忘、这么胆怯、这么无情，在近五十年之后，仍不肯为亲友邻居留下一点姓名和特征吗？用“笨方法”去列举出台湾精英的英名榜，岂不更具体、更完美、更取信于人吗？又何必在估算死人上做天马行空的数字猜谜呢？	
001.《你不知道的二二八》序（一）李敖.txt	31	笨方法		political-context		江崇林被访问时已八十二岁，记忆力或有问题，但他提出的一个“任何一县市列出一二千位死亡者的姓名来”的方法，其实是今天真正求取二二八死亡数目的唯一“笨方法”。上万人的死亡不是小事，死者应有亲友邻居追忆他们的姓名和特征。可是，开放登记以后，登记到1995年底，也不过一千四百七十六人！纵使全真，比起“数以万计”来，也未免太少了！难道台湾人竟这么健忘、这么胆怯、这么无情，在近五十年之后，仍不肯为亲友邻居留下一点姓名和特征吗？用“笨方法”去列举出台湾精英的英名榜，岂不更具体、更完美、更取信于人吗？又何必在估算死人上做天马行空的数字猜谜呢？	
001.《你不知道的二二八》序（一）李敖.txt	35	台湾精英们		political-context		今天“台湾精英们”的反省结果，百分之百全怪外省人。但我怀疑，到底有没有一个小数点——百分之百怪外省人中的一个小数点，本省人也不妨反省反省呢？例如事件之起，是缉私人员惊慌中开枪误杀了一名看热闹者，这种缉私人员应予严办，是对的，但群众包围警察局，要求立刻“就地正法”，这种不懂事的要求，任何官员都做不到。做不到就起暴动，把外省人中的无辜者予以打、砸、抢、杀，妇女予以强奸，婴儿予以摔死，这种行为，不该反省反省吗？由这种暴民滥杀行为招致来的暴君派部队登陆滥杀，能够百分之百全怪外省人吗？我绝对不是说国民党政府惹起民变、处理民变是对的，但相对方面，本省人的肆虐与招祸反...	
001.《你不知道的二二八》序（一）李敖.txt	35	就地正法		political-context		今天“台湾精英们”的反省结果，百分之百全怪外省人。但我怀疑，到底有没有一个小数点——百分之百怪外省人中的一个小数点，本省人也不妨反省反省呢？例如事件之起，是缉私人员惊慌中开枪误杀了一名看热闹者，这种缉私人员应予严办，是对的，但群众包围警察局，要求立刻“就地正法”，这种不懂事的要求，任何官员都做不到。做不到就起暴动，把外省人中的无辜者予以打、砸、抢、杀，妇女予以强奸，婴儿予以摔死，这种行为，不该反省反省吗？由这种暴民滥杀行为招致来的暴君派部队登陆滥杀，能够百分之百全怪外省人吗？我绝对不是说国民党政府惹起民变、处理民变是对的，但相对方面，本省人的肆虐与招祸反...	
001.《你不知道的二二八》序（一）李敖.txt	37	惩凶赔款	classics,poem	political-context		事件之起，陈仪答应“惩凶赔款”“不秋后算账”，本已息事宁人、本已屈服，但是，本省人价码节节升高，答应了三十二条，又来了四十二条，不懂事的要求，使任何官员都做不到，最后只好兵戎相见，进一步造成悲剧。这种没有底价似的讨价还价，活像六四天安门前的学生，最后乱开价，逼得对方忍无可忍，只好动粗。如今一家哭引发一路哭、一路哭引发全岛哭，说不该动粗，你看你把我打成这样子，动粗的确不该，但不动粗，又该怎么做才能平息四处蜂起的暴乱呢？五十年了，谁又假设假设，如果你设身处地，你怎么想？如果你是二十一师的抗战老兵，老子跟日本鬼子打了八年仗，光复了台湾，台湾人居然戴起日本人军帽...	
001.《你不知道的二二八》序（一）李敖.txt	37	不秋后算账	classics,poem	political-context		事件之起，陈仪答应“惩凶赔款”“不秋后算账”，本已息事宁人、本已屈服，但是，本省人价码节节升高，答应了三十二条，又来了四十二条，不懂事的要求，使任何官员都做不到，最后只好兵戎相见，进一步造成悲剧。这种没有底价似的讨价还价，活像六四天安门前的学生，最后乱开价，逼得对方忍无可忍，只好动粗。如今一家哭引发一路哭、一路哭引发全岛哭，说不该动粗，你看你把我打成这样子，动粗的确不该，但不动粗，又该怎么做才能平息四处蜂起的暴乱呢？五十年了，谁又假设假设，如果你设身处地，你怎么想？如果你是二十一师的抗战老兵，老子跟日本鬼子打了八年仗，光复了台湾，台湾人居然戴起日本人军帽...	
001.《你不知道的二二八》序（一）李敖.txt	41	障百川而东之，挽狂澜于既倒		political-context		我绝不说外省人对，但我觉得，本省人的真正精英，应该勇于站出来，矫正矫正自己人的方向，“障百川而东之，挽狂澜于既倒”，而不是听任暴民胡来。	
001.《你不知道的二二八》序（一）李敖.txt	45	他同意，加诸大陆人的暴力，以及对政府大楼与公务员的伤害，来表达极端的愤怒，乃是人民的幻灭与普遍而强烈的挫折感的一种合理表现		political-context		但是，同是本省精英的林茂生先生，以他那么崇高的学术地位，照他儿子林宗义先生的回忆，却是“他同意，加诸大陆人的暴力，以及对政府大楼与公务员的伤害，来表达极端的愤怒，乃是人民的幻灭与普遍而强烈的挫折感的一种合理表现”！林茂生先生明知“这种对财产与大陆人的普遍而不分皂白的暴力，用来作为有效的政治行动，是没有意义，也是没有用的”；明知“后果会很严重，真吃力（台语）”，但他无法像林献堂先生那样挺身而出，大声引导自己人适可而止。作为精英，在百川狂澜当前，他是不是少做了点什么呢？	
