file	line	covered_ids	context
135.附录三、控告布什、李登辉、陈水扁的状子.txt	13		一、1949年，中华人民共和国成立于大陆，“中华民国”亡国于台湾。绝妙的是：“中华民国”亡国的证据，却出自“中华民国”所谓总统之口，蒋介石在1950年3月13日秘密讲话中，自承：“我们的中华民国到去年年终就随大陆沦陷而已经灭亡了！我们今天都已成了亡国之民。”（蒋介石：《复兴的使命与目的》）
135.附录三、控告布什、李登辉、陈水扁的状子.txt	15		二、但蒋介石串通美国演假戏，双方都假设“中华民国”存在，互派大使，邦交死拖了29年，终于暴毙。1978年12月16日清早2点15分，美国大使叫醒了蒋经国，告诉他：7个小时后，美国即与你们断交。蒋经国说：“从未料到美国会如此轻言寡信，骤然宣布”，“对我个人系一大侮辱。”（《钱复回忆录》卷1，页391），但侮辱了又怎样？你给美国做走狗，下场就是7小时前才通知！
135.附录三、控告布什、李登辉、陈水扁的状子.txt	33		六、不可思议的是，自《台湾关系法》立法27年以来，美国政府对provide一字，一直武断而霸道的解释成“售予”。而台湾小岛穷一岛之力，历年以巨资沦为买主，如今已27年于兹，并且27年来，自当年4亿美金到今天200亿美金，已使台湾民穷财尽，自杀及举家自杀者日有所闻，7万小学生缴不出学费……而美国大人又日以恐吓相逼，声言台湾不买这批200亿美金的军购，将被外国朋友视为负债而非伙伴云云。此类相逼，自其国防部副部长以下，不一而足。
135.附录三、控告布什、李登辉、陈水扁的状子.txt	35		七、美国说它售予台湾武器的发源是《台湾关系法》，但该法provide一字，在英文字典中从无“售予”之义，自《韦氏字典》（WEBSTER'S NEW INTERNATIONAL DICTIONARY OF THE ENGLISH LANGUAGE）（附证二）以下，任何字典，一翻即知，此乃美国独立宣言中所谓“不证自明的”（self-evident）常识，何能桃花圣解，发为财释？若说是法律名词，试查权威典籍，也全属无据。《布雷克法律词典》（BLACL'S LAW DICTIONARY）（附证三）：
135.附录三、控告布什、李登辉、陈水扁的状子.txt	49		十、细核《台湾关系法》原文，第2条B项第5款既明定美国“以防御性武器供应台湾”，所谓“供应”，并不是军售或军购，它可以解释成“赠予”，解释成“求你收下”，解释成“我不要了，放在你家”，解释成“为了保护我们‘美国政治上、安全上与经济上的利益’，请你笑纳，多多使用”……这是英文provide一字的真义与正解，provide从来没说是买卖，既无硬性的买卖字义，为什么美国方面一定要硬性解释成军售；而台湾方面一定要硬性屈从为军购？就美国说来，这不是欺负人吗？就台湾说来，这不是贱骨头吗？台湾有一点骨气，就可比照英国等国的模式，...
135.附录三、控告布什、李登辉、陈水扁的状子.txt	65		十四、循美国国内法诉诸正义，已困难重重。此由辛普森杀妻案无罪可证，“有钱王八大三辈”，美国司法为之蒙羞。今天李敖比照美国以国内法对付诺瑞加、慕可舜前例，以中国国内法还治其人，法上往还，怨怨相报，正所谓fair play也！何况，《台湾关系法》前言及第2条A项第2款既以“台湾人民”（the people on Taiwan）为对象，则“台湾人民”自可循“台湾人民”所拥有之国内法提出诉讼，此本案告发之所以提出也。台湾当政者，自国民党而民进党，凡27年，以军购进贡上国，是人之贱者也；若台湾法院，就此案而闪躲之，是法之贱者...
135.附录三、控告布什、李登辉、陈水扁的状子.txt	155	LAYTAS-051	二、虽曰：弱国无外交；但是，我政府相关单位屈辱国格、浪费公帑，洵至仰人鼻息至于斯境，国人真是痛恨南伸。国会中既已无力站出来反对，国人只能另循法律追诉途径，以追究政府相关人员之法律（政治）责任，藉此彰显美国政府的“鸭霸心态”暨美籍政客（军火商）的“丑陋嘴脸”，此即本案告发之目的所在。
137.立法院公报第94卷第70期院会纪录.txt	139		李委员敖：请谢院长英雄一点、气概一点，说老子是民进党、老子反对中国，同时老子也反对中华民国。新闻局出版品在1年11个月前还说中华民国是中国，现在却偷偷摸摸地不是了。你们应该公开讲，现在他们虽然讲出来了，可是在宪法上站不住脚。你用的是什么阁员？简直是一群孬种，不敢讲真话。本席曾经说过，如果我们不是中国，我们也不是台湾，美国和中华民国发表的公报、订的条约都说得很清楚，台湾是海峡两岸中国人都承认的中国的一部分。如果我们不是中国，对不起，台湾也不是我们的。这个问题要如何解决？我不再为难你，还是请你以书面答复。你也知道，陆委...
139.立法院公报第96卷第27期院会纪录.txt	57		现在我要问第二个问题，“国统会违反主流民意”，你说过这句话没有？
142.立法院公报第96卷第61期委员会纪录.txt	29	LAYTAS-053	我讲话很不礼貌，可是我再念一段我对苏老头的评论：“你能够做16年的太平官，做不倒翁，从李登辉做到陈水扁，就因为你打苍蝇不敢打老虎。”审计长、审计部的人是要做老虎的，不是做好好先生的，做好好先生的是另外一种人，是道德会的，监察委员就是要坏脾气，监察委员做好好先生，怎么能做监察委员呢？审计部就应该铁面无私、六亲不认。我们说到包公，宋朝有一句谚语说：“包拯笑，黄河清。”包公要是笑了，黄河的水就不浊了，为什么呢？因为这个人铁面无私，笑都不会笑，这样不近人情的硬汉才能成为包公。你们审计部让我们太失望了。这就是我今天要跟你讲的...
