file	line	kind	text	context
010.台湾大学的新“十诫”.txt	11	keyword_line		关于台湾大学这些黑暗，我会要监察院提出调查和纠举。在这篇文章里不必多说。我在这里只想根据一些最有证据力的原始材料，最好的物证，检讨一个大学教育中的重要问题，——关于惩罚学生的问题。
010.台湾大学的新“十诫”.txt	13	keyword_line		提到惩罚学生——尤其惩罚受着高等教育的大学生，我们不由得立刻生出一种疑问：“做了大学生了！不再是小孩子了！学校当局还罚个什么？罚小孩子的方法，又有什么用？”我们不但有这种疑问，并且还同时认为：“惩罚的方式是教育方法的末流，教育的特质就在教化学生、感化学生。教育的方式是使学生‘如坐春风’，并不是‘如坐老虎凳’。如果一个学校，尤其是所谓自由中国第一学府台湾大学，动不动就乱罚学生，用《学生惩戒规则》一类的不通玩意在学生背后穷追乱赶，那真不但是学界的闹剧，也是教育史上的大笑话！”可是，谁会想到，在钱思亮主持下的台湾大学，十...
010.台湾大学的新“十诫”.txt	15	keyword_line		第一条：本规则适用之范围以学生操行为限。所有因课业留级休学者，均依部定及校定法规办理，不在此章程范围之内。
010.台湾大学的新“十诫”.txt	17	keyword_line		这是说，惩戒规则是专门用来对付学生“操行”一方面的，与“学业”无涉。
010.台湾大学的新“十诫”.txt	19	keyword_line		第一条以后接著是国立台湾大学的新“十诫”：
010.台湾大学的新“十诫”.txt	21	keyword_line		第二条：学生有左列行为时惩戒之。
010.台湾大学的新“十诫”.txt	31	keyword_line		五、在校内外作不规则之行为有伤校誉或抵触法律者。
010.台湾大学的新“十诫”.txt	43	keyword_line		这新“十诫”内容的含混，适用范围的宽广，真可说得上是“天网恢恢，疏而不失”！其中最闹笑话的是它的第十款：“其他违反学校禁止事项或纪律者”，这根本是完全不通的。因为这大有“不教而诛”的味道！依照文明国家通用的《罪刑法定主义》的原则，任何法令或规则，都得把“不准做的”一条条明文列举出来才算数，绝不能用几句空洞的概括条文，用来做多方面的解释，罗织入罪。
010.台湾大学的新“十诫”.txt	45	keyword_line		所谓《学生惩戒规则》，既然在第二条中，从第一款到第九款都分别含混列举了应惩戒的行为，最后印在第十款中来上一行生杀随心的“其他项”，这跟中国古代专制时候“不应为而为者杖八十”的规定又有什么两样？又跟一二集权国家的宪法花样又有什么两样？
010.台湾大学的新“十诫”.txt	47	keyword_line		新“十诫”以外，就是惩戒的方式等细节：
010.台湾大学的新“十诫”.txt	65	keyword_line		第四条：惩戒事项由学生惩戒委员会决定之，其组织如下：
010.台湾大学的新“十诫”.txt	81	keyword_line		第六条：开除学籍之学生，得由惩戒委员会一致之决议实行留校察看，此项留校察看之学生，如在一定之察看期限内（至少一年）犯有过失，即将开除学籍之处分予以执行。
010.台湾大学的新“十诫”.txt	83	keyword_line		此项留校察看之学生，在察看期限内，停止其奖学金及公费。
010.台湾大学的新“十诫”.txt	87	keyword_line		按说，有了上面这种既威且严的惩戒条例，堂堂国立台湾大学的学生控制者总该满意了吧？总该按照明文规定来罚罚这些小羔羊了吧？可是，事实上，钱思亮以下并没有“依法行事”，我只举一例便知：
010.台湾大学的新“十诫”.txt	89	keyword_line		国立台湾大学公告（54）校训字第一四七三号
010.台湾大学的新“十诫”.txt	91	keyword_line		一、查夜间部外国语文学系五年级学生陈镇国私刻课外活动组公章向救国团借车，经救国团发觉后送校查明属实，该生亦供认不讳，并缮呈悔过书一份。该生私刻公章，伪造文书，本应开除学籍，姑念事后尚知悔悟，从宽予以勒令退学之处分。
010.台湾大学的新“十诫”.txt	93	keyword_line		二、右案业经学生惩戒委员会第一〇四次会议议决并纪录在卷，特此公告。
010.台湾大学的新“十诫”.txt	99	keyword_line		看了这条貌似宽大的布告，我们忍不住要说：“毛病来了！毛病来了！”因为按照所谓《学生惩戒规则》，找遍五种惩戒的方式，也找不出有“勒令退学”的处分！既然没有“勒令退学”的处分，又怎么能如这布告所说：“从宽予以勒令退学之处分”呢？这不是玩法吗？这不是玩法之后又玩弄学生吗？
010.台湾大学的新“十诫”.txt	101	keyword_line		据我所知，所谓“勒令退学”的适用范围，是“学业”上的，而不是“操行”上的。据《国立台湾大学学则》第六章，有这样一条：
010.台湾大学的新“十诫”.txt	103	keyword_line		第四十九条：学生有左列情形之一者应令退学。
010.台湾大学的新“十诫”.txt	111	keyword_line		现在，台湾大学的执“法”者们，居然张冠李戴，把属于“学业”上的法条，硬飞象过河，搬到“操行”的规则上来用，天外有天，法外又有法，这不是混球么？
010.台湾大学的新“十诫”.txt	113	keyword_line		或许有人说，钱思亮他们不照他们自己订的规则来罚学生，可能是“法外开恩”的意味罢？我李敖则说不然。我们不要忘记，常常外貌上“法外开恩”的人，就是转过脸来能够“法外害人”的人。凡是有法而不守法的人，不管他是“开恩”也好，“害人”也罢，其不尊重法律则一。不尊重法律而要公平有制度，这是绝对办不到的事。
010.台湾大学的新“十诫”.txt	115	keyword_line		正因为钱思亮等人不尊重法律，所以他们老是随意处罚学生，漫无标准。我们试看下面两张布告：
010.台湾大学的新“十诫”.txt	117	keyword_line		国立台湾大学公告（54）校训字第〇八六五号
010.台湾大学的新“十诫”.txt	119	keyword_line		一、查文学院外国语文学系四年级学生林义斌、谷保荃、温卜祥等三名于三月三日上午学期补考《西洋戏剧选读》时，夹带舞弊，除各将所考该科作零分计算外，并各予以记大过一次之处分。
010.台湾大学的新“十诫”.txt	129	keyword_line		国立台湾大学公告（54）校训字第一八六六号
010.台湾大学的新“十诫”.txt	131	keyword_line		一、查工学院化学工程学系三年级学生潘可春于补考《物理化学》时，夹带舞弊，案经学生惩戒委员会第一〇四次会议决议：“学生潘可春予以记大过一次小过一次之处分，并将该生所考该科作零分计算”。
010.台湾大学的新“十诫”.txt	139	keyword_line		这两张布告，同一罪名——考试“夹带舞弊”，可是处罚的程度却两样：一个是“记大过一次”；一个是“记大过一次记小过一次”。并且处罚的方式也不同：一个是直接记大过；一个却是“经学生惩戒委员会第一〇四次会议决议”。
010.台湾大学的新“十诫”.txt	145	keyword_line		还是来看原料。先看两个捡到手表的女学生：
010.台湾大学的新“十诫”.txt	147	keyword_line		国立台湾大学公告（50）校训字第四五九六号
010.台湾大学的新“十诫”.txt	149	keyword_line		一、查住第五女生宿舍医学院护理学系一年级学生王健美拾得手表一只，送教官室招领，并已由农学院农艺学系二年级学生陆能理认领在案，学生王健美拾物不昧殊堪嘉尚，应予以记功一次之奖励。
010.台湾大学的新“十诫”.txt	151	keyword_line		二、查住第五女生宿舍文学院历史学系二年级学生陈娉娉拾得手表一只，送教官室招领，并已由文学院历史系三年级学生杨月云认领在案。学生陈娉娉拾物不昧殊堪嘉尚，应予以记功一次之奖励。
010.台湾大学的新“十诫”.txt	159	keyword_line		再看原料，看一个捡到手表的男学生：
010.台湾大学的新“十诫”.txt	161	keyword_line		国立台湾大学公告（54）校训字第三〇〇五号
010.台湾大学的新“十诫”.txt	163	keyword_line		一、查住第十一学生宿舍工学院化学工程学系二年级学生吴柏村于六月二十日在宿舍盥洗室拾得男用手表一只，当送教官室招领，并已由工学院电机工程学系二年级学生黄雄耀认领在案，学生吴柏村拾物不昧，殊堪嘉尚，应予以嘉奖一次之奖励。
010.台湾大学的新“十诫”.txt	171	keyword_line		哈！看呀！同一个民国五十年，同一个国立台湾大学，同一个颟顸无能的钱思亮，居然在同一个“拾得手表一只”的案子上，表现了对女学生“记功一次”却对男学生只“嘉奖一次”的公平！
010.台湾大学的新“十诫”.txt	173	keyword_line		上面随手所举的一些例子，只是说明了国立台湾大学没有体统的一个小剖面。其他同类的腐败现象还多得不得了，我懒得再搅臭了！
