kind	score	file	line	text
keyword_line		004.北京·太原（1937-1948·2到13岁）.txt	81	日本人侵略中国，在台湾，在东北，都从小学一年级起有日文课；在华北，则从小学三年级起。当时每个小学都有一名日本顾问，新鲜胡同小学日本顾问叫“施掘”（？），我们给他外号，叫“屎橛”。这个日本人态度还友善，写了一手日本体的好毛笔字，经常写出来，做为每周重点。我记得他写过“姿势”两字，贴在布告栏上，要大家注意“姿势”。教我日文的是一位男老师，我那时恨日本侵略中国，不喜欢学日文，成绩很坏。成绩单拿回家，爸爸说：“恨日本和学日文是两回事。学一样东西，总要学好才对。”于是我开始发愤，最后考了一百分。
keyword_line		004.北京·太原（1937-1948·2到13岁）.txt	83	1945年10岁进小学四年级，抗战胜利了。在沦陷区生活八年的遗民，自然渴望重光的一切，我们这些做小学生的，也不例外。这时候，一个最优秀的小学生出现了，他的名字叫詹永傑。詹永傑长得极好，圆圆的脸、红红的脸蛋、一对又大又亮的眼睛、一张能言善道的嘴巴，突然脱颖而出，在四年级的班上，风靡了我们。原来詹永傑知道最多的八年来被封锁的一切，他会背《国父遗嘱》、他会读《三民主义》、他会唱《中华民国国歌》，他也会唱《义勇军进行曲》。……他把他的名字改成了詹永“杰”，说外交部长是王世杰不是王世傑，所以他要以杰随之。在四年级第二学期，他甚至发动同学，一齐抵制一个叫齐凤鸣的大块头，说齐凤鸣欺负我们，动辄动拳头，我们“抗齐八学期”，如今要随抗战八年，一起胜利才对。我因在二年级时被齐凤鸣动过拳头，久思报复，今逢詹永傑发难，自然首先响应，于是群起而斗齐凤鸣。齐凤鸣见人多势众，气为之沮，级任老师鲁小姐事后责备我，说：“没想到你那么凶！”其实我也没想到我是那么凶的人，詹永傑启发之功，实不可没。詹永傑家里有不少杂书，常跟我交换看，使我在读物的广度上，进步不少。后来詹永傑和我，还有一个脑后留“坠根”（“坠根”是脑后留眼镜片大小的头发，这种从胎毛就留起的头发又叫“孝顺毛”，留长后可编小辫，因为很短，据说鬼都抓不住，可以长命百岁，所以也叫“鬼见愁”）、左耳戴“金圈耳环”（满月这天扎左耳洞戴“金圈耳环”，意谓套住了、安全了，结婚之夜才由新娘拿下）的小朋友，三人在我家，焚香膜拜，拜起把子来，这当然是受了刘关张桃园结义的影响。爸爸很喜欢詹永傑，说他长得真好，他看见我们拜起把兄弟来，还叮嘱我们不要“拔香头子”（把兄弟决裂之意）。
keyword_line		004.北京·太原（1937-1948·2到13岁）.txt	95	12岁是旧式算法，从怀胎起算，所以生下来就多一岁。文凭上的图章旁加盖“暂用旧印”字样，因为随着抗战胜利，国民党大发神经，大发“改名狂”，把好好的“北平市立新鲜胡同小学”改名为难听的“北平市立一区九保国民学校”，校长也换了，因为青黄不接，所以“暂用旧印”。
keyword_line		004.北京·太原（1937-1948·2到13岁）.txt	97	国民党趁抗战胜利的威风之一，是所谓北平市教育局局长王季高来视察，全校学生都恭迎如仪，不在话下。这位局长大人，在共产党围城前夜，曾先开溜。原来围城前，国民党在当地的头子傅作义，宣称“誓与北平共存亡”，为了表示“共存亡”的决心，上上下下，谁都不许走、不许开小差、不许逃难，同时在城内加做市内机场等，决心表演得煞有介事。可是王季高洞烛机先，看到所谓“誓与北平共存亡”是鬼话，于是，自己就先逃难到南京了。王季高一走，傅作义大怒，致电中央，请将王季高截回。但是还没截回，傅作义就投降了。国民党在大陆，经常表演“共存亡”的把戏，可是真正相信它的，就来不及跑出来了。后来到台湾的衮衮诸公，都是当年绝对不相信自己发誓“共存亡”的一群人，唯独不自信，故能失信，悲夫！
keyword_line		004.北京·太原（1937-1948·2到13岁）.txt	101	1946年11岁进五年级，算是“高小”，共有甲乙丙三班，我分在丙班，就是五丙。五丙教室是全校最后面的一间教室，隐蔽而阴森。级任老师是王恒庆，是一位乐观、口才好、又循循善诱的好老师，她除了生小孩时候由她哥哥代课外，一直跟我们到六丙以至“高小”毕业。她在正课以外，还教我们念《陋室铭》《归去来辞》《桃花源记》《秋声赋》《卖柑者言》等古文，这些古文我至今能背，都得力于王恒庆老师的开导。五丙以后，我的课外书读得愈来愈多，成绩已脱颖而出。1947年12岁念六丙时候，我当选班上自治会主席，又是学校图书馆馆长、又是模范儿童，那时詹永傑在六甲，已经成绩不如我了。王恒庆老师跟我们同学感情极好，但有一次被我们气得赌气不教了，走出教室，我跑出去，把她迎面推了回来。王恒庆老师是我小学时代最怀念的老师。我小时候，长得“真人不露相”，面目慈祥，同学们给我起外号，叫“老太太”，王恒庆老师也这样跟着叫，她能和学生打成一片，由此可见。王恒庆老师生小孩时候，她的哥哥来代课，此公身材很高，写了一手整整齐齐的黑板字，为我生平仅见。他在我作文上批“意短情长，允称佳作”，给我最大的鼓励。他最喜欢讲《聊斋》故事给我们听，《陆判》也、《织成》也，把《聊斋》人物讲得鬼气森森，最令我们倾倒。
keyword_line		004.北京·太原（1937-1948·2到13岁）.txt	105	最令我魂牵梦萦的，是在新鲜胡同小学中，有我神秘的初恋。这女孩子叫张敏英，北京人，长得清秀脱俗，长形的脸，眼睛不大，但是晶莹而有灵气。她身材高瘦、性情温和，是最最可爱的小女生。功课也好，尤其写了一手好字。我最初感到她的存在，是在四年级的时候，她在我隔壁班上。五年级后，她和我同分到五丙，老师排座位，一度还并排在一起，令我感到一种莫可名状的快乐。六年级后，她和我较熟起来，下课回家，偶尔走在一起，童子军在校门口站岗时候，她也和我一组过，她穿着女童军的制服，姿态优美，令我心动。我只看她哭过一次，是一次考试没考好，我一路安慰她，看她泪眼。看她楚楚可怜，非常喜欢她。我做图书馆长的时候，她做我副手，有一次犯了小错，我开玩笑，拉住她的手，轻打她手心，她装得很疼的样子，给我的快感，令我毕生难忘，对张敏英，我从来没有表示出我对她的情爱，我把一切都遮盖住了，我不知道她是否知道她是我魂牵梦萦的心底的情人，我一直把她视同我的初恋情人，虽然这次初恋，实在没有什么实绩可寻，但它一直在我心底，充满了美丽的回忆。我一生忧患，所存美丽的回忆无多，但是对张敏英的每一件，都是令我最感温馨、最感神往的。人生一世，能有这样清纯的、单一的回忆而不掺杂任何俗情与尘网，洵属罕见，而它却是罕见中的极品。我一生中的许多经历，都不想重过。但是如果时光倒流、少年可再，我梦魂所依，除此而外，却无复他求。——只为了她是我第一个小女生、只为了她是我永恒的小情人、只为了那一段少年奇情、只为了那一场春梦无痕的初恋，我愿在时光倒流中停止，在停止中死去，我并不希冀她做我的朱丽叶（Juliet），但我若能长眠在她怀里，我就宁愿不活13岁以后的我了。
keyword_line		004.北京·太原（1937-1948·2到13岁）.txt	107	1948年13岁，小学毕业了。毕业前碰上姥姥去世，所以我对张敏英和其他同学都在意料之外没有再见了。直到四十年后，小学同学章棣和随中央交响乐团来台，他是团中的首席双簧管，带来了詹永傑的问讯，我才跟永杰恢复了联络。永杰初一就加入了中国共产党，现在做到大学教授，和深不可测的神秘中央大员。我看到他们和鲁老师的合照，顿觉往事历历、恍然如昨。我侧面打听张敏英在哪里，但是没有答案，也许他们不愿把答案给我，朦胧下去也许就是最好的答案了。
keyword_line		004.北京·太原（1937-1948·2到13岁）.txt	109	小学毕业后考中学，我考了四中和师大附中，都考取了。四中还考了第一名，爸爸代我去看榜，他从榜尾看起，愈看愈心凉，没想到状元当头的，竟是自己儿子。事实上，我的家人并不完全知道我的实力，我从小酷爱读书，并且文科理科都好。我受了顾均正《少年化学实验法》一书的启迪，在小学六年级就有了私人的理化实验室。我刻了一个木印——“李敖实验室”，保存至今，藏书中还有《化学仪器吹制法》《儿童实用科学大纲》等，也保存至今。后来离开北京，实验室没经费了，我的兴趣便向文科一面倒了。
keyword_line		005.上海（1948-1949·13到14岁）.txt	9	等到我再见大姐、二姐时候，已经是四十四年以后，我请她们来台湾一游，垂老重逢，恍然如昨。
keyword_line		005.上海（1948-1949·13到14岁）.txt	25	在上海那段日子，我专心念书，没有任何游乐，我没去过电影院，只是应邀去了一次王家桢家。王家桢字树人，吉林省双城县人，是张学良走红时候的红人，他早年在北大念书后转日本庆应大学，1930年做外交部常务次长、1931年出席国联、1945年出席联合国成立大会，国民党抗战胜利接收东北时，做东北生产管理局局长。他的太太是我老姨父李子卓的妹妹，算是和我家有一点“诛九族”也诛不到的远亲关系。在1948年6月18日姥姥死后，在北京局势恶化前，我家搬离了内务部街老宅，就住到他家的后院。他有两个儿子叫大弟、小弟，年纪跟我接近，我们常在后院一起爬树。有一天，我到前院去，正好碰到一位客人来，这位客人，不是别人，就是爸爸参加那个秘密抗日团体的领袖——马占山将军。马占山将军字秀芳，吉林省怀德县人，短小精悍，外号“马小个子”。他做磨坊工人出身，后来入伍，骁勇善战，直升到黑龙江省陆军步兵第三旅旅长（相当师长，因为东北军没有师编制，只以旅做作战单位）。1931年九一八事变后，代理黑龙江省主席。在嫩江桥战役里，孤军抵抗，日军死伤108名，村兵少将兵败切腹，消息传来，全国振奋，因为这是中国人对日本侵略的第一次公然反抗，也是对国民党不抵抗政策的第一次公然藐视，日本鬼子感到太没面子，发动对马占山将军的总攻击，由多门中将总指挥，展开大规模的陆空作战。因为众寡悬殊、武器悬殊，马占山将军在11月19日，转入游击战，在拉哈车站击毙日军800人，东北义勇军之名震动中外。1933年，马占山将军被逼将部队从满洲里撤入苏联，他先由苏联转欧洲，再由欧洲回上海，全国欢迎这位抗日英雄，如痴如狂。马占山将军给中国人带来了信心和希望，这是八年抗战的最大基础。在这基础上，马占山将军的孤军抗日，证明出两点：第一，他告诉中国人，我们肯打、能打、打不过也要打，而打游击是对付日本人的最好战术。他孤军抗日后，在关内，各地青年在国民党“骂了不还口，打了不还手”（1937年8月8日国民党文告中自承）的政策中，纷纷请缨北上，要加入义勇军，甚至一二八抗日的非国民党嫡系部队十九路军，也自动要求北上；在关外，各地义勇军风起云涌，拥众从几千到几万，武器从猎枪到丈八蛇矛，与日本鬼子苦战不懈。据日本鬼子统计，从九一八事变后，到1945年日本投降，十四年间，光在前十年就出动“讨伐队”达13689次，平均每天出动近5次，来剿义勇军。日本鬼子阵亡的骨灰，每年运回达10万具！十四年间，东北230个县中，孤军抗日之事，此起彼落。日本鬼子虽然严刑峻法（以家为单位，家长酷刑处死，男丁充矿工，女眷做营妓），但是平均每天游击战仍有20起。东北同胞的孤军抗日，比起其他各地的来，更早更久更艰辛。可是在国民党的钦定历史中，却一笔带过或不成比例，这是太不公道太不公道的！第二，马占山将军孤军抗日的坚苦卓绝，得到世界公论的同情。他向国联李顿调查团提供的证据，最后使日本鬼子被国联宣布为侵略国、使中国得到世界公论的支持、使世界知道中国人不可侮，中国人还是肯跟日本鬼子干的，中国人还是有出息的！
