id	decision	category	quote_text	source_or_origin	source_file	line_start	line_end	summary	notes
LAXA50-231	keep-proofread	中文成语	故弄玄虚	传统成语	035.给书呆子上一课.txt	19	19	本书在相关章节引用或使用“故弄玄虚”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-232	keep-proofread	中文成语	咬文嚼字	传统成语	035.给书呆子上一课.txt	39	39	本书在相关章节引用或使用“咬文嚼字”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-233	keep-proofread	中文成语	别有用心	传统成语	035.给书呆子上一课.txt	43	43	本书在相关章节引用或使用“别有用心”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-234	keep-proofread	中文成语	轻描淡写	传统成语	035.给书呆子上一课.txt	71	71	本书在相关章节引用或使用“轻描淡写”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-235	keep-proofread	中文熟语	障眼法	传统熟语	035.给书呆子上一课.txt	71	71	本书在相关章节引用或使用“障眼法”，校对轮保留其可独立检索的中文熟语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-236	keep-proofread	中文成语	不成体统	传统成语	035.给书呆子上一课.txt	83	83	本书在相关章节引用或使用“不成体统”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-237	keep-proofread	中文俗语	拍马屁	传统俗语	035.给书呆子上一课.txt	83	83	本书在相关章节引用或使用“拍马屁”，校对轮保留其可独立检索的中文俗语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-238	keep-proofread	中文成语	集思广益	传统成语	035.给书呆子上一课.txt	85	85	本书在相关章节引用或使用“集思广益”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-239	keep-proofread	中文成语	莫名其妙	传统成语	035.给书呆子上一课.txt	85	85	本书在相关章节引用或使用“莫名其妙”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-240	keep-proofread	佛教成语	当头棒喝	禅宗典故	036.给书呆子重修一课.txt	7	7	本书在相关章节引用或使用“当头棒喝”，校对轮保留其可独立检索的佛教成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-241	keep-proofread	中文成语	望文生义	传统成语	036.给书呆子重修一课.txt	49	49	本书在相关章节引用或使用“望文生义”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-242	keep-proofread	中文成语	瞒天过海	传统成语	036.给书呆子重修一课.txt	49	49	本书在相关章节引用或使用“瞒天过海”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-243	keep-proofread	中文成语	比拟不伦	传统成语	036.给书呆子重修一课.txt	59	59	本书在相关章节引用或使用“比拟不伦”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-244	keep-proofread	中文俗语	冤大头	传统俗语	036.给书呆子重修一课.txt	123	123	本书在相关章节引用或使用“冤大头”，校对轮保留其可独立检索的中文俗语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-245	keep-proofread	中文成语	强词夺理	传统成语	036.给书呆子重修一课.txt	131	131	本书在相关章节引用或使用“强词夺理”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-246	keep-proofread	外文格言	自古以来，凡在哲学上和神学上的争论，十分之九都是名词之争。	艾勃特（Lyman Abbott）相关语	036.给书呆子重修一课.txt	131	131	本书在相关章节引用或使用“自古以来，凡在哲学上和神学上的争论，十分之九都是名词之争。”，校对轮保留其可独立检索的外文格言性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-247	keep-proofread	外文格言	剩下的那十分之一，其实也还是名词之争。	艾勃特（Lyman Abbott）相关语	036.给书呆子重修一课.txt	131	131	本书在相关章节引用或使用“剩下的那十分之一，其实也还是名词之争。”，校对轮保留其可独立检索的外文格言性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-248	keep-proofread	李敖式仿成语	坐井观逻辑之天、闭门造方法之车	化用“坐井观天”“闭门造车”	036.给书呆子重修一课.txt	131	131	本书在相关章节引用或使用“坐井观逻辑之天、闭门造方法之车”，校对轮保留其可独立检索的李敖式仿成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-249	keep-proofread	中文成语	同流合污	传统成语	037.帮李远哲复习一课.txt	9	9	本书在相关章节引用或使用“同流合污”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
LAXA50-250	keep-proofread	中文成语	呼之欲出	传统成语	037.帮李远哲复习一课.txt	209	209	本书在相关章节引用或使用“呼之欲出”，校对轮保留其可独立检索的中文成语性质。	校对轮收录：《笑傲五十年》多为自述、人格论、历史人物与时政评论混合文本；现代党政攻防、司法/外交/统独判断、人物政治评价、口号式语录不收。仅保留句子本身可独立检索的诗句、传统联语、古典成句、成语俗语、文学典故、宗教/外文格言与少量李敖式仿古成句。
