file	line	covered_ids	context
005.大寒纪.txt	93		二二、吴相湘老师是最能启迪学生、帮助学生的，他对我施教四十多年，至今未断。1987年，他75岁时从美国写信来，赞美我写的《孙中山研究》，并说：“兄于是书对湘时有念旧情殷文字，尤使湘感动。回忆三十年前往事，真‘当时意气论交人’。”两人师生之情，于斯可见。
005.大寒纪.txt	95		二三、吴俊才老师教我“近代印度史”，他要同学缴笔记，我从来不记笔记，实在缴不出来。我花了几个小时，写了三十五张卡片，敷衍上去，且在前两张极力攻击记笔记。我说：“大学为自由研究学术之地，研究之方法亦各自由。”“累犊连篇千册一律之笔记实非必要。大学生之治学方法贵乎参考众书独立治学，不当株守笔记以应考试及先生审阅也！”吴俊才老师是有眼光的人，他居然在班上不夸奖别的抄笔记的同学，而大大称赞我一阵！
005.大寒纪.txt	97		二四、历史系有西洋史教授，叫张贵永，道貌岸然，待人甚吝。有一天家中下女事情做完，要提前一刻钟下班，不料他却站起来，脱下衬衫，说：“你还可以洗一件衬衫。”
005.大寒纪.txt	99		二五、另一教西洋史教授，叫杨绍震，学问极差，却又喜装腔作势、做洋绅士状。上他“西洋通史”课时，我常用假史料作弄他，他佯做知道，其实一无所知、也不可能有所知，因为从来没有那种史料。后来此人到东海大学去了，为了多赚一点钱，曾向校方哭诉，请求多发他津贴云，传为笑柄。
005.大寒纪.txt	101		二六、历史系有一极顽固老教授，叫徐子明，痛恨胡适。他演讲时到处说：“我当年亲眼看见胡适一手把毛匪泽东提拔起来！”说时还用右手拇指食指交接，手心向下，手背向上一提，做提拔状。因为痛恨胡适，连带痛恨白话文，他说白话文是狗叫文。姚从吾问他：“既然白话文是狗叫文，你为什么口中讲白话？”他忿然答曰：“我跟狗说话，不能不狗叫！”当时胡适系的学阀们整他，把他开的选修课故意排在其他必修课同一时间，以达到没学生选他的课的效果，让他自行了断。可是汪荣祖一个人跑去选了他的课，他虽只教一个学生，但夷然自得，气派不衰。他骂人，把“他妈的”发...
005.大寒纪.txt	103		二七、徐子明自称做过文学院长沈刚伯的义父，真相不详，沈刚伯教“英国史”，但我没选过他的课。我在《文星》时强力批评过他，说他太懒等等。后来在胡之伟（胡志伟）、赵万年的婚礼上，他还向我打趣，说：“我这文流氓斗不过你这武流氓。”
005.大寒纪.txt	105		二八、教“中国近代史”的李定一，我没选过他的课，他是书呆子，上课时说他一生只知道一位电影明星，名字叫做“玛丽‘梦莲’露”（Marilyn Monroe，译名应为“玛丽莲·梦露”）！其实这种有趣的孤陋寡闻也不止李定一，胡适亦然。胡适知道远在天边千万人所不知的神会和尚，却不知道近在眼前千万人皆知的大明星玛丽莲·梦露，引得人们大笑。
005.大寒纪.txt	107		二九、黄祝贵老师教国际现势一般科目，以两手空空、口若悬河方式上课，足见其博闻强记。他跟我谈得来，曾到我宿舍看我，并签名送我书。不料三十年后，跟我同届的李远哲在1991年教师节致词时，特别向黄祝贵老师表示敬意，并感性的说：“在台大，经过三十多年仍能留下这么深刻印象的老师还不太多。”我猜李远哲这次莫名其妙的、生硬而唐突表态，似与我揭发他对恩师王企祥负义行径有关——他抓个毫不相干的黄祝贵来垫底，以洗刷他不是不尊师重道的。我想黄祝贵对这突如其来的感性戏，一定一头雾水也。
005.大寒纪.txt	111		台大同学中，有两位死去的，一位是历史系的华昌平，在历史系他班次低于我，却常来与我谈大问题。后来他无法解脱，跳海自杀了。——他是海军游泳选手出身，居然要把自己淹死，求去决心，亦云壮烈。另一位是医学院的王尚义，他在台大学医七年，但毕业之日，即是死亡之期。他得肝癌临死时候，我在他身旁，美国女传教士也在旁劝他重信耶稣，他点头同意。在他生前，我是一位跟他并不“投机”的朋友，我并不喜欢他。我觉得他不成熟，多其不应多之愁、感其不必感之感。他没有定见和深度，今天信耶稣，明天拜居士，后天又躺在床上，为失落的自我而哀鸣，死前又重信耶稣...
005.大寒纪.txt	115		我这里明明愤世的指出：“如果在‘伪君子’和‘真小人’之间必须选择一个”的条件下要我选，我才“宁做真小人”，并不是一开始就以做“真小人”为职志。木令耆说我“不顾自己的尊严，牺牲君子尊严，披上殉道的斗篷”等话，倒是实情。我写《论牺牲自己的名誉去奋斗》一文，就特别点破这点。多少年来，在国民党堵塞每一种管道的暴政下，大丈夫“没有正常的用武之地”，要想出头，难免要有一些世俗眼中的“花招”、个性、新闻性，但这些招数使出来，你就不可能有“正人君子”的“清望”形象了。施性忠明明是大丈夫，但他“牺牲自己的名誉去奋斗”下来，却被部分浅...
005.大寒纪.txt	121	LAKYEC-072	自信颇能道出王尚义的悲剧所在。王尚义虽然多愁善感，但笑起来，却也爽朗得很，毫无保留。不过我有一次看到他的笑中带苦。一天我们两人在杭州南路午饭，店中收音机播出新上市的歌曲《小桃红》，歌声中“叫一声小桃红……就使我想起从前”几句，回肠荡气，哀婉动听，王尚义若有所思，一再为之击节，没过几天，就传出他得了肝癌，不久就死了。
005.大寒纪.txt	123		台大同学中，有一人值得特别一提，就是施启扬。施启扬是我台中一中高一同班，到台大后，来往不断，相处甚得，甚至一起伪造文书，帮孟大中逃避兵役呢。我的大学毕业论文题目是《夫妻同体主义下的宋代婚姻的无效撤销解消及其效力与手续》，写作过程中，因为牵涉到中国法制史，特别到法学院找材料。施启扬陪我，拜访了戴炎辉教授。后来我发现原来戴炎辉的著作，多是抄袭日本学者仁井田升的，特别告诉了施启扬，他大吃一惊。那时他也研究中国法制史，可是法学院的仁井田升及其他有关法制史的著作，都被戴炎辉借走，别人都无法看到，他乃向我借去不少。施启扬在19...
005.大寒纪.txt	125		台大外系老师中，有一人值得特别一提，就是台静农。我在历史系的时候，他是中文系主任，他没教过我，但在我穷困时，1957年出售家藏旧版《资治通鉴》、《昭明文选》、《三迁志》等书，他曾帮过我大忙，到我宿舍来看我，我一直感念他。1963年我在《文星》写文章攻击台大文学院，也攻击到中文系，我本以为中文系的腐化，乃是台静农被“挟持”、不能脱身的结果，后来想起，这是我淆于感情所做的错误判断。其实，腐化的真正原因，台静农就是祸首。此公青年时代，跟鲁迅搞未名社，倡新文学、坐旧监狱，不无知识分子的伟大怀抱与气概。可是到台湾后，四十多年...
005.大寒纪.txt	127	LAKYEC-018	我离台大多年后，陈依玫访问我，我对她说：“陆游的诗说：‘欲求灵药换凡骨，先挽天河洗俗情。’我在整个大学时代，都在努力又洗又换，我做得永远使我不满意。你问如果我现在是个80年代的大学生，不知将如何安排这四年。我想，如果时光倒流，我大可不必在大学过这四年，我觉得从大学中‘换凡骨’‘洗俗情’反倒过慢，慢得使自己不满意，感到浪费过多，大学中除非有启发性的师友，否则效果不如休学自修。但是启发性的师友太少了。我活到今天，从自己困学得来的自修成绩，远超过师友的切磋之益。萨特不同人论学，只是自己做学问，他的学问已经无须外求，我也是...
005.大寒纪.txt	131	LAKYEC-073|LAKYEC-074	我在台大送报期间，每天骑脚踏车到馆前路，以现金批报，然后转回来。有一天路过博爱路，在照相馆的橱窗里，看到“檀岛水仙花后”吴兆云的照片，很为照片着迷，前后去看过好多次。后来发现我年纪愈大，愈有这种轻微的“画像恋”（iconolagnia）的倾向，喜欢看我所选出的美女图片，尤其裸体的，只是我选出的标准极严、极为挑剔，所以虽搜集了大量照片，可是看中的却千百不得一。《文星》后期，林海音到我家来，听说我雅好此道，送了几张她眼中的美女图片，她一走，我就给撕了丢到垃圾堆去了，原因无他，审美标准不同故也。照英国埃利斯（Havelo...
006.投笔纪.txt	3		——虽云从戎，却未投笔，军中黑暗，我来掀底。
006.投笔纪.txt	11		军中已十日，一直可说积极愉快，目前最心折的人是海明威，我买了一本何欣写的《海明威创作论》，读之颇快，我喜欢他那几次参加战斗，追求死的精神与勇迈，因此在军中生活，我的态度与看法殊迥异于一般人，我觉得这不是虚度日子，这是最好的一种磨练与生活。因此我在这儿实在可说很愉快。我并非完全忘怀了过去，在休憩和疲惫之余，我也偶然想起往日的欢乐日子与忧郁的岁月，可是它们已经不能再给我什么——那至多只是一层云翳一般的梦幻，虚无的、黯淡的、不能震撼我的、瞬息就会过去的……
006.投笔纪.txt	27		十四队自我介绍，一个人说：“将来做总统，先取消军训。”
006.投笔纪.txt	37		整日上午六〇及八一炮讲习试射，面对美浓溪旁，群山遥抱，溪水与砂石相间，午饭后人皆就荫而卧，我却携板凳、望远镜、讲义夹步于一砂石角上，远眺二村女浣衣，二童子浮于木上戏水，全身虽受日炙，然以清风澄水微波，亦不觉其苦也。现在我还在该处写日记，一同学言我如是颇有“诗意”，我心头有所思，可是充满了一片茫茫的味儿。往远处望，山真是高得多，平望过去，鹅卵石、碎石、绿草、黑沙、浅水、长堤、轻烟、微波、浅蓝的天、不定的白云、云上的山峰，现在我准备来一次水清而濯足了。上面太阳晒着，水不算凉，可是脚放下去却有一番“不如足下”的感觉，头上...
