kind	score	file	line	id	text	reason	hint	context
possible_missing_plausible		008.从李济的悲剧看中央研究院的几个黑暗面.txt	141		老夫子	strong-literary-signal	same line has records; review for multi-quote omission	这几段使胡适生前极不高兴的话，可说是我对“新朴学集团”的总批评。“新朴学集团”的逋逃薮是史语所，这个所所容纳的极大部分是“村学究”、“老夫子”与“小老夫子”，他们的表现就是在“‘国故’的臭东西”上搬弄“开倒车的学术”，并且习焉成风，认为不走他们路线者皆非学术，皆是左道旁门、皆是野狐禅。但是36年下来，他们的“学术”成绩竟不过如此，这岂不是强奸“学术”？
possible_missing_plausible		008.从李济的悲剧看中央研究院的几个黑暗面.txt	141		小老夫子	strong-literary-signal	same line has records; review for multi-quote omission	这几段使胡适生前极不高兴的话，可说是我对“新朴学集团”的总批评。“新朴学集团”的逋逃薮是史语所，这个所所容纳的极大部分是“村学究”、“老夫子”与“小老夫子”，他们的表现就是在“‘国故’的臭东西”上搬弄“开倒车的学术”，并且习焉成风，认为不走他们路线者皆非学术，皆是左道旁门、皆是野狐禅。但是36年下来，他们的“学术”成绩竟不过如此，这岂不是强奸“学术”？
possible_missing_plausible		008.从李济的悲剧看中央研究院的几个黑暗面.txt	141		‘国故’的臭东西	strong-literary-signal	same line has records; review for multi-quote omission	这几段使胡适生前极不高兴的话，可说是我对“新朴学集团”的总批评。“新朴学集团”的逋逃薮是史语所，这个所所容纳的极大部分是“村学究”、“老夫子”与“小老夫子”，他们的表现就是在“‘国故’的臭东西”上搬弄“开倒车的学术”，并且习焉成风，认为不走他们路线者皆非学术，皆是左道旁门、皆是野狐禅。但是36年下来，他们的“学术”成绩竟不过如此，这岂不是强奸“学术”？
possible_missing_plausible		008.从李济的悲剧看中央研究院的几个黑暗面.txt	141		开倒车的学术	strong-literary-signal	same line has records; review for multi-quote omission	这几段使胡适生前极不高兴的话，可说是我对“新朴学集团”的总批评。“新朴学集团”的逋逃薮是史语所，这个所所容纳的极大部分是“村学究”、“老夫子”与“小老夫子”，他们的表现就是在“‘国故’的臭东西”上搬弄“开倒车的学术”，并且习焉成风，认为不走他们路线者皆非学术，皆是左道旁门、皆是野狐禅。但是36年下来，他们的“学术”成绩竟不过如此，这岂不是强奸“学术”？
possible_missing_plausible		008.从李济的悲剧看中央研究院的几个黑暗面.txt	141		学术	strong-literary-signal	same line has records; review for multi-quote omission	这几段使胡适生前极不高兴的话，可说是我对“新朴学集团”的总批评。“新朴学集团”的逋逃薮是史语所，这个所所容纳的极大部分是“村学究”、“老夫子”与“小老夫子”，他们的表现就是在“‘国故’的臭东西”上搬弄“开倒车的学术”，并且习焉成风，认为不走他们路线者皆非学术，皆是左道旁门、皆是野狐禅。但是36年下来，他们的“学术”成绩竟不过如此，这岂不是强奸“学术”？
possible_missing_plausible		008.从李济的悲剧看中央研究院的几个黑暗面.txt	149		科学的东方学正统	strong-literary-signal;political-institutional-context	review as possible addition	可是谁想到这个时候出现了跋扈专横的傅斯年，他那时刚留学回来，在广州中山大学任教授兼国文系主任兼历史系主任兼文学院院长，同时又弄了一个语言历史学研究所，以他的霸才与私心，居然说动了当时中央研究院的院长蔡元培，诱着老蔡准他创办历史语言研究所。他的美妙理由是以这个所为大本营，从而建立起“科学的东方学正统”！并且保证不是提倡国故、不是开倒车！
possible_missing_plausible		008.从李济的悲剧看中央研究院的几个黑暗面.txt	161		那些兄弟所们，在敬、畏、妒，复杂情绪之下，不能不共尊他是老大哥，称之曰‘大所’。	strong-literary-signal;political-institutional-context	review as possible addition	史语所在创办的时候，在中央研究院排行第七位；抗战胜利以后，排行第九位（倒数第五），按说它不算是吃香的一个所，可是因为它的所长傅斯年是一个大手大脚的人，于是它在中央研究院中逐渐膨胀（像傅斯年的肚皮一样），最后正如董作宾在《历史语言研究所在学术上的贡献》一文中所说的：“那些兄弟所们，在敬、畏、妒，复杂情绪之下，不能不共尊他是老大哥，称之曰‘大所’。”
possible_missing_plausible		008.从李济的悲剧看中央研究院的几个黑暗面.txt	207		我们今天选举院士，是根据他的学术著作，不应该扯到个人恩怨上去。	strong-literary-signal;political-institutional-context	review as possible addition	七、李济这种气焰震主（胡适、王世杰）的行径，还有很多呢！1960年，院士提名会议之前，胡适曾经自己拿钱搜集钱穆的著作，而且提名他竞选院士，可是人文组开审查会议时，李济负责审查，他说钱穆反对胡适，我们不能提名他竞选院士，胡适当时解释说：“我们今天选举院士，是根据他的学术著作，不应该扯到个人恩怨上去。”结果李济又用钱穆没有正式大学毕业的资格提出否决，因此钱穆不得提名。其他萨孟武等之不能挤进院士行列，大率类此。
possible_missing_plausible		008.从李济的悲剧看中央研究院的几个黑暗面.txt	233		蒙混舞弊，不尽职守	strong-literary-signal;political-institutional-context	review as possible addition	11年前，因为“蒙混舞弊，不尽职守”而被撤职的王世杰，两年前在宦海失意之时，“屈就”为中央研究院院长，可是他并没有死心塌地地经营这个国家学术研究最高机关，他只是和尚撞钟而已。去年11月10日，《中央日报》发表他的《中央研究院与学术研究》演说词，提到：
possible_missing_plausible		008.从李济的悲剧看中央研究院的几个黑暗面.txt	233		屈就	strong-literary-signal;political-institutional-context	review as possible addition	11年前，因为“蒙混舞弊，不尽职守”而被撤职的王世杰，两年前在宦海失意之时，“屈就”为中央研究院院长，可是他并没有死心塌地地经营这个国家学术研究最高机关，他只是和尚撞钟而已。去年11月10日，《中央日报》发表他的《中央研究院与学术研究》演说词，提到：
possible_missing_plausible		008.从李济的悲剧看中央研究院的几个黑暗面.txt	269		拔尖主义	strong-literary-signal;political-institutional-context	review as possible addition	现在，可怜的李济正走上十字街头，以他所受的训练、所持的水准，他何尝不知道文化沙漠里需要新学风？他何尝不讨厌南港的乾嘉余孽的新朴学？他是真正梦过科学学术的人，他何尝不愿援引一批新学人来替代旧学究？他何尝不想改造台湾大学和中央研究院？他何尝不愿实行傅斯年的“拔尖主义” 来网罗高材生……可是，这一切一切，对今天的李济来说，都已是悲剧里的喜剧对白，对白里的良宵美梦。
