source_file	line	risky	text
006.199810《跨海看台湾》专访李敖.txt	3	low	李敖，台湾著名的作家、史学家。李敖1935年出生于哈尔滨，1949年随父亲到台湾。先后就读于台湾大学法律系和历史系。1961年挑起中西文化的论争，成为文化界的风云人物。
006.199810《跨海看台湾》专访李敖.txt	9	low	考虑到李敖先生“特立独行，傲世无羁”的个性特征，我们提出了一个比较软性的题目，请他谈谈关于台湾的文化。没想到他却给了我们一个十分硬性的回答。
006.199810《跨海看台湾》专访李敖.txt	11	risk	李敖：事实上台湾没有、在我看起来没有文化。我还特别写篇文章，题目叫作《台湾没有文化》。如果有的话就是暴发户的文化。我是很武断的。因为台湾在清朝的时候，它是个边陲地带，不是中原，它是边疆当时。尤其在郑成功的时候，那时候清朝管得很严，明朝也管得很严，叫片板不许入海，一块木头也不许进海，意思就是抵制日本人倭寇。到了清朝以后呢，抵制郑成功，所以都是封锁状态，所以台湾一开始这些人呢，台湾话叫“罗汉脚”，这些“罗汉脚”呢很勤勉，很努力，可是没有文化水平。后来日本人来了之后，搞了51年，日本人它也是没有什么文化水平，基本上在台湾没有，扯了51年。然后国民党又流亡得来，也扯了51年、50年下来。
006.199810《跨海看台湾》专访李敖.txt	19	low	像香港这一次，幸亏等于党中央支持，党中央这边正好外汇管制，占了便宜。我这儿不开放，所以你吃不到我。我们过去，大陆的，你们没有见过，过去北方有那种蝗虫，虫灾。蝗虫飞过来，等你麦子收成的时候，它来了。天都是黑的，整个把云都遮住了。那么多降下来，吃了，跑掉了。当然农民也可以抓蝗虫，把它抓来以后，然后放油锅里炸掉，炸蚂蚱。香港上一次就是等于索拉斯来，来蝗虫，你收成好了我来吃你，结果没吃到，把他当蚂蚱炸掉了。
006.199810《跨海看台湾》专访李敖.txt	21	low	李敖自称，写白话文，五百年内前三名都是李敖；他自诩为“博学的洪水猛兽”；他自封是二十四品之外的一品：“狂叛”。
006.199810《跨海看台湾》专访李敖.txt	35	low	李敖：这书是小儿科，我本来有三个这样的书房，现在已经被我消灭两个了，已经变小了，减肥了。你看中国古人，王安石他有个儿子叫王雱，它是下雨的雨字下面一个四方的方字，这个字念pang，王雱。王安石就跟刘贡父，他的好朋友说，他说我儿子是神童，王雱是神童，看书看一遍就记住了。这刘贡父就反问王安石说，哪家的儿子是看两遍啊？我儿子也看一遍。那古人都是记忆力好的，不然你根本不能够变成知识分子。为什么呢？书太少了。可是现在不得了，现在书太多了，一个人做不了这一点。看书就得讲方法，一目十行那不是本领，我绝不是一目十行，可是我也决不学速读，那速读是骗人的，我也不学。
006.199810《跨海看台湾》专访李敖.txt	39	low	李敖：就是训练到看书，这一页打开，就好像这个字来找你，不是你找它。那Key words，重点的字立刻就突出来。看到这页，重点字过去了，然后看第二页，重点字。就这样子。这个是我第一本《李敖千秋评论丛书》。这个是第120本。一年12本，这是120本，正好出满十年，这个书。
006.199810《跨海看台湾》专访李敖.txt	41	low	从《李敖千秋评论丛书》第一期后，他一个月出一本，连续写了120本，而其中的96本是禁书，这也是今天李敖倍感骄傲的事情。
006.199810《跨海看台湾》专访李敖.txt	43	risk	李敖：后来我写的《蒋介石研究》，写他的书写了6本。后来还给他写了本传记，死了二十年还写了本传记。就是等于掀出他的黑资料来。这是写、掀台湾的总统，他是叛徒。掀他们的资料。在台湾我专门干这种事情。这样我写了100多本书，禁了96本，如果有世界记录，有这一个条的话，被查禁的记录，我敢说，古往今来我是第一名，全世界第一名。因为一个人被禁了几本就泄气了，不会再写了，我会跟他们纠缠，纠缠到……最后他们不禁了，现在他们不禁了。我赢了，最后赢了，在96本以后我赢了。可是这个时间纠缠了差不多20多年。20多年以后我赢了。
006.199810《跨海看台湾》专访李敖.txt	45	low	我喜欢一个故事啊，就是汉朝，你看汉朝的皇帝啊，高帝，就是刘邦啊，高帝、惠帝（高后）、文帝、景帝、武帝、昭帝、宣帝、元帝、成帝、哀帝、平帝、孺子婴、王莽、光武帝、明帝、章帝、和帝、殇帝、安帝、顺帝、冲帝、质帝、桓帝、灵帝、献帝，这些是汉朝的皇帝啊。他这个高帝、惠帝（高后）、文帝、景帝、武帝、汉武帝的时候啊，汉武帝在巡视的时候，到一个郎官署、郎署，小官的那个，看到一个老郎官给他磕头，汉武帝奇怪，说你这么老了怎么还做这么小的官呢？这个郎官颜驷，颜色的颜，驷是驷马难追的驷，颜驷就报告汉武帝，他说我在你祖父时代就做这个官哪，你的爸爸时代我也做这个官。就从文帝做这个官，景帝做这个官，汉武帝时还做这个小郎官。汉武帝问，你为什么一直不升官呢？这么倒楣呢？他说我在你爷爷时代啊，我是军人，你爷爷喜欢文官，“文帝好文臣好武”，我喜欢（当）武官。所以一直吃不开。你爸爸时代呢，“景帝好老臣年少”，他喜欢老年的大臣，我年纪太轻。到了你这一代呢，“陛下好少臣又老”，你喜欢年轻，我又老了。跟你们三代搭配不上，所以一直倒霉。
006.199810《跨海看台湾》专访李敖.txt	47	risk	在台湾，蒋介石统治了27年，在台湾，大陆不算。他死了以后，蒋经国干了13年，父子两个人干掉了40年。跟我同岁，蒋介石的孙子，长孙叫蒋孝文，跟我同岁，生在1935年，他妈的他死掉了，他不死他接班啦，我们被一连三代压下去压到现在，你懂我意思吧。好了，现在他，蒋介石死了，蒋经国死了，蒋经国大儿子蒋孝文死了，二儿子蒋孝武死了，三儿子蒋孝勇也死了，一窝子都死掉了……可是我老了，你懂我意思吧，我的敌人死光了，可是我老掉了。现在我主要的对象是跟这些年轻人去争胜。过去苏东坡不是被倒霉，一辈子被流放么，他的罪状就因为他喜欢跟朝廷争胜，老跟政府斗。现在我的对象就是这些年轻人，我觉得年轻人被国民党教育训练坏了，一群混蛋，本来是一群老混蛋，现在又要斗这群小混蛋。所以我现在……我写一本书与他们斗气啊，你们写书，畅销书，老子也写畅销书，跟你们斗。可是你们的书是什么书呢，那书6万字印得，那种配几个图片，这是一本书？我们这书35万字，觉得好像得意。可是事实上我的感觉告诉你，我像一个人老珠黄的女人，可是还在跳这个脱衣舞，你懂我的意思吧。当年有名的脱衣舞星，像美国的吉普赛·罗斯丽，那种有名的脱衣舞星，可是老了以后还在跳，自己什么感觉，别人看了什么感觉，我不晓得。
006.199810《跨海看台湾》专访李敖.txt	49	low	李敖前后坐过10年的牢。但依然没有改变他二十四品之外的一品：“狂叛”的个性，此外还没有改变的便是他的谈笑风生和玩世不恭。
006.199810《跨海看台湾》专访李敖.txt	65	low	李敖：是是是，看了以后上当了才写的（笑）。这个北京城外有这个明朝皇帝十三个坟，叫明十三陵。其中定陵已经打开了，万历皇帝的坟打开了，如果我们亲自去，坐很多车坐飞机然后下去，在里边又冷得要死，那个鬼地方冷得要命，你们有没有去过定陵啊？你去过，我不去的。我买来这个定陵的发掘报告你看见没有，纸上谈兵。我大概花两个小时这个书大概可以浏览一遍。有一张图片是他们所没有看到的，就是当这个棺材打开的时候，万历皇帝的棺材打开的时候，就这张照片，万历皇帝的骷髅，他胸前的肋骨，他的龙袍，都碎掉了，他的靴子。这棺材打开的时候，照的这张像，这个呢是人类有史以来从来没有这样子把一个皇帝的棺材盖打开，看到死后皇帝的样子。“故一时之雄也，而今天安在哉？”就这样子。埃及金字塔也有那个，不过它那棺材盖子上面坐的那个是太子也不是皇帝。这个给我们一个感觉，你皇帝再神气也不过这个下场，很具体的感觉。可是，胡兆扬、陈总他们到了定陵看得到了吗？
006.199810《跨海看台湾》专访李敖.txt	75	low	尽管李敖没有回过大陆，但大陆一天也没有离开过李敖，对大陆的了解用他的话来说是“神游”。
